movie_title,slug,whatsong_movie_id,whatsong_movie_relevance_score,release_year,entry_id,scene_description,mins_into_movie,in_trailer,whatsong_song_id,song_title,whatsong_artist_id,artist_name,song_artist_slug,song_spotify_uri,song_apple_music_url,whatsong_contributor_user_id
Diary of a Wimpy Kid,Diary-of-a-Wimpy-Kid,104695,29.341797,2010,53981,Plays when Greg is watching Rowley and Colin playing in his front yard when he goes to Fregley’s,,,52587,You're Supposed To Be My Friend,18277,1990s,1990s,spotify:track:4eYbXTAA2ob921RCf8Aoso,https://geo.music.apple.com/us/album/youre-supposed-to-be-my-friend/id327611821?i=327611950,5.0
Diary of a Wimpy Kid,Diary-of-a-Wimpy-Kid,104695,29.341797,2010,53982,Sang by greg ,,,78842,Total Eclipse of the Heart,25910,Bonnie Tyler,Bonnie-Tyler,spotify:track:5prTs2HAw2G4idHZyeFp8o,https://geo.music.apple.com/us/album/total-eclipse-of-the-heart/id250249489?i=250250063,5.0
Diary of a Wimpy Kid,Diary-of-a-Wimpy-Kid,104695,29.341797,2010,53983,,,,633017,Le Freak - 2018 Remaster,195376,CHIC,CHIC,spotify:track:7Kszjzps0xbQXyo1pO4KfE,,171889.0
Diary of a Wimpy Kid,Diary-of-a-Wimpy-Kid,104695,29.341797,2010,53984,,,,633997,The Popular Thing,205851,Jukebox The Ghost,Jukebox-The-Ghost,spotify:track:5OMle03HzfdCdHzVJy2Fza,https://music.apple.com/us/album/the-popular-thing/387375953?i=387376135,
Diary of a Wimpy Kid,Diary-of-a-Wimpy-Kid,104695,29.341797,2010,53985,Dance by Rowley and his Mother,,,245404,Intergalactic,452,Beastie Boys,Beastie-Boys,spotify:track:7uDir35ufndq1NBOpoL3Ba,https://geo.music.apple.com/us/album/intergalactic/778831487?i=778831544,5.0
Diary of a Wimpy Kid,Diary-of-a-Wimpy-Kid,104695,29.341797,2010,53986,The closing animation and 1st song in the end credits,,,633998,What Do You Want From Me,20645,Forever The Sickest Kids,Forever-The-Sickest-Kids,spotify:track:71o4RblgefcGHIf1MbvJzZ,https://music.apple.com/us/album/what-do-you-want-from-me/1443237851?i=1443237864,
Easy A,Easy-A,720,18.46907,2010,11771,First song during opening credits. Olive (Emma Stone) is narrating as school starts.,1.0,,10910,Change of Seasons,6386,Sweet Thing,Sweet-Thing,spotify:track:4m1qeec0mXXIMybWm4EGWc,https://geo.music.apple.com/us/album/change-of-seasons/id392354924?i=392354959,5.0
Easy A,Easy-A,720,18.46907,2010,56124,Song from the greeting card. Olive spends her weekend listening to it.,4.0,,6397,Pocketful of Sunshine,1811,Natasha Beddingfield,Natasha-Beddingfield,spotify:track:1uigwk5hNV84zRd5YQQRTk,http://geo.music.apple.com/us/album/pocketful-of-sunshine/id271874816?i=271874819,5.0
Easy A,Easy-A,720,18.46907,2010,56127,At Marianne (Amanda Bynes) prep rally to change the school mascots from the blue devils.,7.0,,10911,Fight Dillon Fight,6387,Rob Walker,Rob-Walker,spotify:track:4Licx0vuloV87X0eRwnEP4,http://geo.music.apple.com/us/album/fight-dillon-fight/id329979604?i=329979625,5.0
Easy A,Easy-A,720,18.46907,2010,11774,Song plays at school as the lie about Olive spreads to all the students.,8.0,,10912,Cupid Shoot Me,6388,Remi Nicole,Remi-Nicole,spotify:track:2jNnOfghSBNmEPFbY1zqkQ,https://geo.music.apple.com/us/album/cupid-shoot-me/id392354924?i=392355027,5.0
Easy A,Easy-A,720,18.46907,2010,56503,Olive's flashback to seven minutes of heaven with Todd.,10.0,,13674,Don't Cha,1813,The Pussycat Dolls,The-Pussycat-Dolls,spotify:track:1gZ7i4qxXkHZb1r6eioaAP,http://geo.music.apple.com/us/album/dont-cha/id79674983?i=79674985,5.0
Easy A,Easy-A,720,18.46907,2010,14056,Olive walks through the school and talked about being noticed at school for once.,13.0,,75434,The Wolf,8027,Miniature Tigers,Miniature-Tigers,spotify:track:5hcFSHvw3C8vNqysUMV1z5,https://geo.music.apple.com/us/album/the-wolf/id345193113?i=345193191,5.0
Easy A,Easy-A,720,18.46907,2010,11773,Olive is sent to the principal's office for calling another girl a 'twat' in class.,15.0,,69734,Trouble Is A Friend,6389,Lenka,Lenka,spotify:track:7hpxYEXTBQOAcXBJLgQIV2,https://geo.music.apple.com/us/album/trouble-is-a-friend/id289423632?i=289423681,5.0
Easy A,Easy-A,720,18.46907,2010,56128,Olive runs into the school woodchuck mascot after talking to the principal. Rhiannon tells her about the new rumour about Olive.,17.0,,10914,Symphonies,6390,Dan Black,Dan-Black,spotify:track:5XdusXW9yKLWfKYlKA318B,http://geo.music.apple.com/us/album/symphonies/id340160747?i=340161022,5.0
Easy A,Easy-A,720,18.46907,2010,11775,Olive mops the floors for her school detention with Brandon.,21.0,,10915,Perfect Picture,6391,Carlos Bertonatti,Carlos-Bertonatti,spotify:track:0s0KrHAD4KrigKMYTGqDy0,https://geo.music.apple.com/us/album/perfect-picture/id392354924?i=392355102,5.0
Easy A,Easy-A,720,18.46907,2010,56126,Olive and Rhiannon are sitting on the hood of her yellow car. ,24.0,,10916,Go On (Acoustic Version),6392,Rooney,Rooney,spotify:track:748n6pwqamBPfm5J2O2LaU,http://geo.music.apple.com/us/album/go-on/id371587848?i=371587857,5.0
Easy A,Easy-A,720,18.46907,2010,11778,Brandon goes to Olive's house and her mum lets him in.,25.0,,10917,15 Minutes,6393,The Yeah You's,The-Yeah-Yous,spotify:track:5uhUfTyCTHX8IhGMK6wvhV,https://geo.music.apple.com/us/album/15-minutes/id392354924?i=392355020,5.0
Easy A,Easy-A,720,18.46907,2010,56129,First song at the school party. Brandon and Olive arrive together and head to the bedroom and pretend to have sex.,29.0,,10918,Move Shake Drop Remix,6394,DJ Laz,DJ-Laz,spotify:track:1BlmLXZiECobtN8SI8vb3L,http://geo.music.apple.com/us/album/move-shake-drop-remix/id285704660?i=285704705,5.0
Easy A,Easy-A,720,18.46907,2010,11781,Song after Brandon and Olive have fake sex. Brandon walks out and the guys ask him about it.,32.0,,10919,Numba 1 (Tide Is High),6395,Kardinal Offishall,Kardinal-Offishall,spotify:track:18iSiFtrQ78wWLFJi4pCF7,https://geo.music.apple.com/us/album/numba-1-tide-is-high/id392354924?i=392355051,5.0
Easy A,Easy-A,720,18.46907,2010,14060,"Rhiannon calls Olive to call her a dirty skank, so she decides to dress as one and starts making slutty clothes.",37.0,,13679,Bad Reputation,8028,The Dollyrots,The-Dollyrots,spotify:track:73wafx5V5xouh3Z7dQ7pdo,http://geo.music.apple.com/us/album/bad-reputation/id320651013?i=320651038,5.0
Easy A,Easy-A,720,18.46907,2010,11779,Olive walks into school with her new sexy outfit with the letter A branded on her.,39.0,,10920,Sexy Silk,6396,Jessica Cornish,Jessica-Cornish,,https://geo.music.apple.com/us/album/sexy-silk/id392354924?i=392355137,5.0
Easy A,Easy-A,720,18.46907,2010,11780,The christian group sings this song as they sit in their circle at school.,42.0,,10921,Go Down Moses,1610,Los Lobos,Los-Lobos,spotify:track:2gQOS9vWwtiDdN16Vbeo3m,,5.0
Easy A,Easy-A,720,18.46907,2010,11776,After Olive helps Evan at the pool and the new rumour spreads even faster.,45.0,,10922,Bad Before Good,3566,Day One,Day-One,spotify:track:0o2qeswoljPbJb3ovSDJqp,https://geo.music.apple.com/us/album/bad-before-good/id392354924?i=392354964,5.0
Easy A,Easy-A,720,18.46907,2010,11777,Montage as Olive starts taking money in exchange for spreading rumours. ,46.0,,224478,When Life Gives Me Lemons I Make Lemonade,460,The Boy Least Likely To,The-Boy-Least-Likely-To,spotify:track:3hNMyHLTK2TI5XO7UsFnKO,https://geo.music.apple.com/us/album/when-life-gives-me-lemons-i-make-lemonade/305924475?i=305924479,43497.0
Easy A,Easy-A,720,18.46907,2010,14064,Olive says she wants some Chivalry. She says she wants her life to be like an 80's movie.,47.0,,37065,If You Were Here,2170,Cary Brothers,Cary-Brothers,spotify:track:2HFe3SBWxkjfJYJxQUMcJA,https://geo.music.apple.com/us/album/if-you-were-here/id250777825?i=250778659,5.0
Easy A,Easy-A,720,18.46907,2010,14069,Olive and Marianne become good friends. Micah finds out he has Chlamydia and blames Olive.,55.0,,13685,We Go Together,8033,I Heart Homework,I-Heart-Homework,,https://geo.music.apple.com/us/album/we-go-together/id392354924?i=392355045,5.0
Easy A,Easy-A,720,18.46907,2010,14063,The people are carrying signs and calling Olive a slut as she walks out. Continues as she goes to the church confessional.,61.0,,13683,Good Life,5910,OneRepublic,OneRepublic,spotify:track:6OtCIsQZ64Vs1EbzztvAv4,http://geo.music.apple.com/us/album/good-life/id338882164?i=338882461,5.0
Easy A,Easy-A,720,18.46907,2010,56130,Todd drives Olive home while she's crying. This song plays in the car.,73.0,,10925,Big Jet Plane,6398,Angus and Julia Stone,Angus-and-Julia-Stone,spotify:track:23X4RjHORKVk75NBCjIusY,http://geo.music.apple.com/us/album/big-jet-plane/id358822273?i=358822692,5.0
Easy A,Easy-A,720,18.46907,2010,14071,Olive decides to set the record straight and stop telling lies. She asks Brandon for help.,76.0,,13684,Satellite,7928,Kram,Kram,spotify:track:0wiMRfkPP89jEu0wUC1LcH,https://geo.music.apple.com/us/album/satellite/id392354924?i=392355032,5.0
Easy A,Easy-A,720,18.46907,2010,11782,The Christians are singing this at school as Mr. Griffith walks past.,80.0,,10926,Nobody Knows the Trouble I've Seen,1610,Los Lobos,Los-Lobos,spotify:track:5uuzpV91utvtwqN93sUvvi,,5.0
Easy A,Easy-A,720,18.46907,2010,56133,Olive is talking to her mum on the car. Her mum tells her that she used to sleep with a lot of guys back in the day.,81.0,,16808,Transatlanticism,5015,Death Cab for Cutie,Death-Cab-for-Cutie,spotify:track:7DDRPKLKFIvDbNSQmnz19Y,http://geo.music.apple.com/us/album/transatlanticism/id274590164?i=274590222,5.0
Easy A,Easy-A,720,18.46907,2010,16206,"Olive sings this song as her school performance pep rally.
",82.0,,17067,Knock on Wood,9209,Emma Stone,Emma-Stone,,,5.0
Easy A,Easy-A,720,18.46907,2010,14062,Todd stands outside her room at her house and plays this song on speakers as Olive does her confession on web cam.,85.0,,13675,Don't You (Forget About Me),6410,AM,AM,spotify:track:2wpp21h5jdtciJTyPB9EIc,https://geo.music.apple.com/us/album/dont-you-forget-about-me/id392354924?i=392355040,5.0
Easy A,Easy-A,720,18.46907,2010,14058,Todd stands outside her room at her house and plays this song on speakers as Olive does her confession on web cam.,85.0,,294,Don't You (Forget About Me),220,Simple Minds,Simple-Minds,spotify:track:4aWn4NHlELpOehxsBaQeoe,https://geo.music.apple.com/us/album/dont-you-forget-about-me/id715576337?i=715576459,5.0
Easy A,Easy-A,720,18.46907,2010,11783,,,,10924,Rhapsody of the Awesome,6397,Bert V. Royal and Will Gluck,Bert-V-Royal-and-Will-Gluck,,,5.0
Takers,Takers,104242,13.764831,2010,49765,,,,620639,The Best Thing,7928,Kram,Kram,spotify:track:6WZBn9Q4UGGJDYECEhyyzX,https://music.apple.com/us/album/the-best-thing/1442553340?i=1442553674,144408.0
Takers,Takers,104242,13.764831,2010,49766,,,,620640,Empty Streets ,201767,William Heid,William-Heid,,https://music.apple.com/us/album/empty-streets/346415683?i=346415738,144408.0
Takers,Takers,104242,13.764831,2010,49767,,,,620641,Nearness of You ,201768,David J. Hahn,David-J-Hahn,,,144408.0
Takers,Takers,104242,13.764831,2010,49768,,,,620642,The Hop ,201769,Niko Schabel ,Niko-Schabel,,,144408.0
Takers,Takers,104242,13.764831,2010,49769,,,,620643,Worse Than Yesterday,23173,Tweaker,Tweaker,spotify:track:3Oatp2TqDhoVbKwEo2jzTZ,https://music.apple.com/us/album/worse-than-yesterday-feat-mellowdrone/844240728?i=844244648,144408.0
Takers,Takers,104242,13.764831,2010,49770,,,,65586,Sugar Pill,19023,Ambulance Ltd,Ambulance-Ltd,spotify:track:0p2pqBWerxYHYTFbBw6b5A,https://geo.music.apple.com/us/album/sugar-pill/id423024960?i=423025141,5.0
Takers,Takers,104242,13.764831,2010,49771,,,,7233,Time Is Running Out,492,Apollo 440,Apollo-440,spotify:track:1D2j6pnnMigomGUx1qgukh,https://geo.music.apple.com/us/album/time-is-running-out/id268425126?i=268425383,5.0
Takers,Takers,104242,13.764831,2010,49772,,,,620644,Sacrifice,2222,Lisa Gerrard,Lisa-Gerrard,spotify:track:53qMNaWGzzYZGItbjeldC5,https://music.apple.com/us/album/sacrifice/524841389?i=524842615,144408.0
Takers,Takers,104242,13.764831,2010,49773,,,,620645,Underdog,3054,Kasabian,Kasabian,spotify:track:3PbsDnKdrZY0ttX7VE9s5R,https://music.apple.com/us/album/underdog/313712305?i=313712427,144408.0
Legion,Legion,104244,13.764831,2010,49775,,,,620670,Hello Walls,1626,Willie Nelson,Willie-Nelson,spotify:track:275SxfFiepqWJeKXvNlGKq,https://music.apple.com/us/album/hello-walls/279708965?i=279708976,144408.0
Legion,Legion,104244,13.764831,2010,49776,,,,620671,Turkey in the Straw,20329,Traditional,Traditional,,,144408.0
Legion,Legion,104244,13.764831,2010,49777,,,,620672,Undisputed ,4229,King Juju,King-Juju,,,144408.0
Legion,Legion,104244,13.764831,2010,49778,,,,620673,I Just Don't Understand,14502,Ann-Margret,Ann-Margret,spotify:track:2WDn3iq8xYWVEp8eCihT44,https://music.apple.com/us/album/i-just-dont-understand/298324427?i=298324829,144408.0
Legion,Legion,104244,13.764831,2010,49779,,,,620674,Dead Skin Mask,3902,Slayer,Slayer,spotify:track:2L2XquxTZBmzzNBCPCzq0p,https://music.apple.com/us/album/dead-skin-mask/1440838326?i=1440838690,144408.0
Legion,Legion,104244,13.764831,2010,49780,,,,620675,Deep Purple,194838,The Ravens,The-Ravens,spotify:track:0p3NwlOVUa7AidbZ3W2Ura,https://music.apple.com/us/album/deep-purple/7372480?i=7372466,144408.0
Legion,Legion,104244,13.764831,2010,49781,,,,620676,Trip Tock ,11115,Haim Mazar,Haim-Mazar,,,144408.0
Legion,Legion,104244,13.764831,2010,49782,,,,248893,The End of the World,3474,Skeeter Davis,Skeeter-Davis,spotify:track:5DTOOkooKFUvWj1XQTFa09,https://geo.music.apple.com/us/album/the-end-of-the-world-rerecorded/25192759?i=25192756,43497.0
Legion,Legion,104244,13.764831,2010,49783,,,,222901,O Come All Ye Faithful,20329,Traditional,Traditional,,https://geo.music.apple.com/us/album/o-come-all-ye-faithful-mormon-tabernacle-choir-craig/738166403?i=738166421,43497.0
Legion,Legion,104244,13.764831,2010,49784,,,,620678,If We Make It Through December,1623,Merle Haggard,Merle-Haggard,spotify:track:4sTlOOWxFx5dR7SZmi7S79,https://music.apple.com/us/album/if-we-make-it-through-december/714892938?i=714893090,144408.0
Legion,Legion,104244,13.764831,2010,49785,,,,620679,Achilles - The Breakdown ,201777,The Showdown,The-Showdown,,,144408.0
Legion,Legion,104244,13.764831,2010,49786,,,,620680,Die So Young ,136319,Dying Regret,Dying-Regret,,,144408.0
Legion,Legion,104244,13.764831,2010,49787,,,,620681,Let Us Cross Over the River ,10275,John Frizzell,John-Frizzell,,,144408.0
Skyline,Skyline,749,17.311914,2010,29619,      ,0.0,,217790,Drop,6528,Mr. Robotic,Mr-Robotic,,https://geo.music.apple.com/us/album/drop-it-for-me/id1144025964?i=1144026156,46424.0
Skyline,Skyline,749,17.311914,2010,29616,      ,0.0,,217791,"Supersonic, Pt. 1",6528,Mr. Robotic,Mr-Robotic,,https://geo.music.apple.com/us/album/supersonic-pt-1/id1144025964?i=1144026157,46424.0
Skyline,Skyline,749,17.311914,2010,29624,End credits,0.0,,217792,Damage Control,10793,"Matthew Margeson, Allan Wilson & The Slovak National Symphony Orchestra",Matthew-Margeson-Allan-Wilson-and-The-Slovak-National-Symphony-Orchestra,,https://geo.music.apple.com/us/album/damage-control/id741016840?i=741021902,46424.0
Skyline,Skyline,749,17.311914,2010,29623,      ,0.0,,217793,New Money,131135,"Royce da 5'9""",Royce-da-59,,https://geo.music.apple.com/us/album/new-money/id955643172?i=955643193,46424.0
Skyline,Skyline,749,17.311914,2010,29621,       ,0.0,,217794,Where My Money,131135,"Royce da 5'9""",Royce-da-59,,https://geo.music.apple.com/us/album/where-my-money/id1003519983?i=1003520167,46424.0
Skyline,Skyline,749,17.311914,2010,56253,,,,11291,Hiding Out,6532,Alexandra Sargent,Alexandra-Sargent,,http://geo.music.apple.com/us/album/hiding-out/id434676649?i=434676660,5.0
Skyline,Skyline,749,17.311914,2010,12052,,,,11286,One Two Three,6530,Buchman,Buchman,,,5.0
Skyline,Skyline,749,17.311914,2010,56252,,,,11285,Kings And Queens,6529,30 Seconds to Mars,30-Seconds-to-Mars,spotify:track:0KOeKzmDl43Pt2eJwzwetm,http://geo.music.apple.com/us/album/kings-and-queens/id387057390?i=387057522,5.0
Skyline,Skyline,749,17.311914,2010,56250,,,,11289,Something 2 Ride 2,6531,"Royce Da 5'9"" ft. Phonte",Royce-Da-59-ft-Phonte,spotify:track:0WIgI9Q2pzQMy0PZkXyq3k,http://geo.music.apple.com/us/album/something-2-ride-2/id333952999?i=333953246,5.0
Skyline,Skyline,749,17.311914,2010,56251,,,,11290,The American Way,1311,The Crystal Method,The-Crystal-Method,spotify:track:2dEsCxsFlcMWArYYX2Pvyt,http://geo.music.apple.com/us/album/american-way/id218547971?i=218548271,5.0
Skyline,Skyline,749,17.311914,2010,56248,,,,11288,Sine Language,1311,The Crystal Method,The-Crystal-Method,spotify:track:5Ki9BhgIX2fmHDtuXOgvBZ,http://geo.music.apple.com/us/album/sine-language-metasyn-remix/id402009520?i=402009712,5.0
Skyline,Skyline,749,17.311914,2010,12057,,,,11292,Downwards,6533,Buchman ft. Ursula Rocker,Buchman-ft-Ursula-Rocker,,,5.0
Skyline,Skyline,749,17.311914,2010,12055,,,,11294,The Blues,6534,Baggsmen ft. Sweet U Turn Jenkins,Baggsmen-ft-Sweet-U-Turn-Jenkins,,,5.0
Devil,Devil,104241,11.964585,2010,49764,,,,620638,Don't Sit Under the Apple Tree,201766,The Bone Bird and the Dock Flock Brass,The-Bone-Bird-and-the-Dock-Flock-Brass,,,144408.0
The Next Three Days,The-Next-Three-Days,728,23.500742,2010,56408,"John and Lara get home after their angry dinner date, they make out in the car.",4.0,,11861,Waltz Trio Session,6798,"Giorgio Rosciglione, Cinzia Gizzi and Gege Munari",Giorgio-Rosciglione-Cinzia-Gizzi-and-Gege-Munari,spotify:track:508uFgkPmyEnbtHVPLjhac,https://geo.music.apple.com/us/album/waltz-trio-session/363000447?i=363000684,5.0
The Next Three Days,The-Next-Three-Days,728,23.500742,2010,56406,John (Russell Crowe) goes to the bar looking for Harv to get fake documents and passports.,33.0,,11864,In The End,5807,The Like,The-Like,spotify:track:7oAjaudEsvKaliaQ5F40c3,http://geo.music.apple.com/us/album/in-the-end/id376262953?i=376263117,5.0
The Next Three Days,The-Next-Three-Days,728,23.500742,2010,12523,John takes his son from his parents house. His dad see's the plane tickets but says nothing. Montage as John gets ready for his wife's escape.,79.0,,11867,Mistake,1181,Moby,Moby,spotify:track:0BalaVC6BL2N36lbH8limi,https://geo.music.apple.com/us/album/mistake/id402030904?i=402030976,5.0
The Next Three Days,The-Next-Three-Days,728,23.500742,2010,12525,After John escapes with Lara. They go to pick up their son from the zoo party as they try to avoid the police.,100.0,,11869,Be the One,1181,Moby,Moby,spotify:track:0TnJDigWp1lnkk1n4N3xZk,https://geo.music.apple.com/us/album/be-the-one/id402030904?i=402030978,5.0
The Next Three Days,The-Next-Three-Days,728,23.500742,2010,12527,End of the movie after they escape the country. The truth is revealed that Lara did not actually commit the murder.,120.0,,11883,The Truth,465,Danny Elfman,Danny-Elfman,spotify:track:1VqYZ86cFX6M7VLriK2neA,https://geo.music.apple.com/us/album/the-truth/id402030904?i=402030973,5.0
The Next Three Days,The-Next-Three-Days,728,23.500742,2010,13941,"First song during the end credits.
",126.0,,13494,Don't Make a Sound,5807,The Like,The-Like,spotify:track:6TvTrpCiP3mOOxqj238vFR,http://geo.music.apple.com/us/album/dont-make-a-sound/id376262953?i=376263157,5.0
The Next Three Days,The-Next-Three-Days,728,23.500742,2010,56415,Second song during the end credits.,128.0,,11870,Walk Around the Lake,6803,Lost in the Trees,Lost-in-the-Trees,spotify:track:7nzptajnaPJXYaKmk5Kgc0,http://geo.music.apple.com/us/album/walk-around-the-lake/id384586431?i=384586519,5.0
The Next Three Days,The-Next-Three-Days,728,23.500742,2010,56409,,,,11863,No Nadie,6800,Andres Ayrado,Andres-Ayrado,spotify:track:4lcYfGaQYjjOISKsJMCiea,http://geo.music.apple.com/us/album/no-nadie/id304146308?i=304146332,5.0
The Next Three Days,The-Next-Three-Days,728,23.500742,2010,56407,,,,11865,Division,1181,Moby,Moby,spotify:track:2nAb3krYpAMaoWLIfF4gt0,http://geo.music.apple.com/us/album/division/id384823276?i=384823485,5.0
The Next Three Days,The-Next-Three-Days,728,23.500742,2010,12524,,,,11862,Get It Cheap,6799,DawOne and Skee,DawOne-and-Skee,,,5.0
The Next Three Days,The-Next-Three-Days,728,23.500742,2010,12520,,,,11866,This is Final,6801,Hemys,Hemys,,,5.0
The Next Three Days,The-Next-Three-Days,728,23.500742,2010,12522,,,,11868,The Clue,6802,P-Live,P-Live,,,5.0
The Next Three Days,The-Next-Three-Days,728,23.500742,2010,13932,,,,13493,Sweet Dreams,1181,Moby,Moby,spotify:track:5qG47cJo9t26F3lWpYVfZK,http://geo.music.apple.com/us/album/sweet-dreams/id471693718?i=471693766,5.0
127 Hours,127-Hours,757,22.388035,2010,12118,First song during the opening credits. Aron grabs some stuff from his apartment for his trip.,1.0,,11376,Never Hear Surf Music Again,6573,Free Blood,Free-Blood,spotify:track:7krwqH8VIe48eiPP9jMrD0,http://geo.music.apple.com/us/album/never-hear-surf-music-again/id399794003?i=399794011,5.0
127 Hours,127-Hours,757,22.388035,2010,12122,Aron locks up his bike and starts walking off into the canyons. He runs into two girls who are also hiking.,6.0,,11377,The Canyon,6574,A.R. Rahmann,AR-Rahmann,spotify:track:6YD71dSJiy1vzJ88sgsc4z,http://geo.music.apple.com/us/album/the-canyon/id399794003?i=399794018,5.0
127 Hours,127-Hours,757,22.388035,2010,12119,After the rock first falls on Aron's hand. He starts panicking and tries to move the rock.,17.0,,11380,Liberation Begins,6574,A.R. Rahmann,AR-Rahmann,,http://geo.music.apple.com/us/album/liberation-begins/id399794003?i=399794019,5.0
127 Hours,127-Hours,757,22.388035,2010,12127,The sun slowly creeps into the cave and Aron feels the heat of the sunlight for the first time since he's been trapped.,30.0,,11381,Touch of the Sun,6574,A.R. Rahmann,AR-Rahmann,,http://geo.music.apple.com/us/album/touch-of-the-sun/id399794003?i=399794020,5.0
127 Hours,127-Hours,757,22.388035,2010,12124,Aron wakes up on Monday with a good attitude and starts tying up the rock to try to lift it off him with the ropes.,39.0,,80782,Lovely Day,229,Bill Withers,Bill-Withers,spotify:track:0ACACkoHUwgfgY5CxVIL4N,https://geo.music.apple.com/us/album/lovely-day/id391725408?i=391725492,43497.0
127 Hours,127-Hours,757,22.388035,2010,12120,Aron talks to his mum on the camera and flashes back to his sister playing piano.,47.0,,11379,"Nocturne in E-Flat Major, Op. 9, No.2",7485,Vladimir Ashkenazy,Vladimir-Ashkenazy,spotify:track:24A3HjyT5sGnrejr7yLDod,https://geo.music.apple.com/us/album/nocturne-no-2-in-e-flat-op-9-no-2/68980639?i=68980663,5.0
127 Hours,127-Hours,757,22.388035,2010,12123,Song in the car as all the girls party and get undressed. Aron imagines it after he spills his water bottle.,49.0,,29853,Ça Plane Pour Moi,491,Plastic Bertrand,Plastic-Bertrand,spotify:track:7bx4zW72qdZKBb8p6g80jb,https://geo.music.apple.com/us/album/%C3%A7a-plane-pour-moi-original-1977-version/78609238?i=78609231,5.0
127 Hours,127-Hours,757,22.388035,2010,12126,It starts to storm and rain as Aron tries to catch it in his bottle. The water starts to flood him as he nearly drowns. ,51.0,,11382,Liberation In a Dream,6574,A.R. Rahmann,AR-Rahmann,,http://geo.music.apple.com/us/album/liberation-in-a-dream/id399794003?i=399794077,5.0
127 Hours,127-Hours,757,22.388035,2010,12121,Song during Aron's dream after it rains and he goes to his girlfriends house. She is sleeping on the couch and comes to the door. Aron wakes up in agony.,54.0,,11383,If You Love Me (Really Love Me),6575,Esther Phillips,Esther-Phillips,spotify:track:0WdFTy6FMe1TY8AkjF4T8u,http://geo.music.apple.com/us/album/if-you-love-me-really-love-me/id399794003?i=399794088,5.0
127 Hours,127-Hours,757,22.388035,2010,12130,Aron thinks back to when his girlfriend leaves him at basketball game.,65.0,,11388,Acid Darbari,6574,A.R. Rahmann,AR-Rahmann,,http://geo.music.apple.com/us/album/acid-darbari/id399794003?i=399794094,5.0
127 Hours,127-Hours,757,22.388035,2010,13029,"Aron looks back on his life and realizes he chose this path. He says this rock has been waiting for him his entire life.
",69.0,,12468,R.I.P.,2915,A.R. Rahman,AR-Rahman,spotify:track:5zIz9s3H9HfeDQ4CB3hann,http://geo.music.apple.com/us/album/r.i.p./id399794003?i=399794097,5.0
127 Hours,127-Hours,757,22.388035,2010,12125,Aron rises and lifts his face off the rock as the ants crawl on his cheeks. He reflects back on his childhood memories right before he breaks him arm.,72.0,,11384,If I Rise,6576,Dido and A.R. Rahmann,Dido-and-AR-Rahmann,spotify:track:5o51cI5TMFPjH8x0IEtNN3,http://geo.music.apple.com/us/album/if-i-rise/id399794003?i=399794110,5.0
127 Hours,127-Hours,757,22.388035,2010,12129,Aron breaks his arm several times and starts to cut into it with his blunt knife.,74.0,,11389,Liberation,6574,A.R. Rahmann,AR-Rahmann,,http://geo.music.apple.com/us/album/liberation/id399794003?i=399794098,5.0
127 Hours,127-Hours,757,22.388035,2010,12132,After Aron drinks water from the bottom of the canyon. He starts making his way back and finds other people. A helicopter comes to rescue him.,82.0,,11387,Festival,7888,Sigur Rós,Sigur-Ros,spotify:track:38EYeox46Rnh5TLCzCJr7u,http://geo.music.apple.com/us/album/festival/id399794003?i=399794103,5.0
127 Hours,127-Hours,757,22.388035,2010,56285,,,,1820,Heart and Soul,1366,Hoagy Carmichael and Frank Loesser,Hoagy-Carmichael-and-Frank-Loesser,spotify:track:4DhKS4SLFBR6jxWgJVDxkx,http://geo.music.apple.com/us/album/heart-and-soul/id454936796?i=454936803,5.0
Hot Tub Time Machine,Hot-Tub-Time-Machine,618,33.076942,2010,10305,They walk into the lodge and start to get suspicious about what year it is.,0.0,,12367,The Safety Dance,4558,Men Without Hats,Men-Without-Hats,spotify:track:5ZpDiWqCG93McsnuHu9uCR,http://geo.music.apple.com/us/album/the-safety-dance/id367919319?i=367919351,5.0
Hot Tub Time Machine,Hot-Tub-Time-Machine,618,33.076942,2010,55865,First song during opening credits. ,1.0,,9341,Turn Up the Radio,5617,Autograph,Autograph,spotify:track:5EJzzEbCjWUc4HFmt9Jzok,http://geo.music.apple.com/us/album/turn-up-the-radio/id219135323?i=219135330,5.0
Hot Tub Time Machine,Hot-Tub-Time-Machine,618,33.076942,2010,55868,Playing in the background at 'Sup Dawg',2.0,,9421,Heaven's Sake,5659,Perfect,Perfect,spotify:track:5IplFcwInpa280hhABzxct,http://geo.music.apple.com/us/album/heavens-sake-featured-in-hot/id428502482?i=428502568,5.0
Hot Tub Time Machine,Hot-Tub-Time-Machine,618,33.076942,2010,14267,"Jacob is playing second life on his laptop in the basement when Adam (Cusack) comes down
",3.0,,13895,My Block,5336,Cham Pain,Cham-Pain,spotify:track:1hEQpTyUy5iyvVcG8QkkKZ,http://geo.music.apple.com/us/album/my-block/id212819228?i=212820514,5.0
Hot Tub Time Machine,Hot-Tub-Time-Machine,618,33.076942,2010,10302,Lou is driving home and then crashes in his garage.,4.0,,9422,About to Burst,4323,Ken Tamplin,Ken-Tamplin,,,5.0
